file,lines,symbol_or_section,usage,replacement_strategy,can_remove,tracking
.env.example,33;35;37;47;48;49;50;51;57,ENV:PLUGIN_*,"项目级 .env 中对迁移助手（PLUGIN_API_BASE_URL/PLUGIN_ENV_EXPORT_TOKEN/PLUGIN_ADMIN_API_KEY）与加密密钥 PLUGIN_API_ENCRYPTION_KEY 的配置入口；可选提供旧 plugin DB 连接信息（DB_* / PLUGIN_DB_*）","已完成：移除本地 plugin DB init（PLUGIN_DB_INIT_ENABLED 等）；保留迁移助手相关 PLUGIN_*（可选）与 PLUGIN_API_ENCRYPTION_KEY（必配）",Phase7,完成
docker-compose.yml,48;49;50;98;99;100;101;102;105;106;107;110;111;131;132;133,"compose:backend+antihub-plugin(+db-init)","backend 通过 PLUGIN_API_BASE_URL 指向 antihub-plugin:8045；同时为 plugin 服务与 plugin DB 初始化透传 PLUGIN_DB_* / PLUGIN_REDIS_* / PLUGIN_ADMIN_API_KEY 等","MPB-060：移除 antihub-plugin 服务与相关 env 透传；MPB-030：backend 不再依赖外部 plugin HTTP",Phase7,未处理
docker-compose.core.yml,46;47;48;92;93;94;95;96;98;99;100;103;104,"compose.core:backend+antihub-plugin","core compose 中同样将 backend 指向 antihub-plugin:8045 并透传 plugin DB/Redis/admin key/OAuth 等","MPB-060：移除 plugin 依赖与 env 透传；MPB-030：backend 本地化实现 /api/plugin-api",Phase7,未处理
docker-compose.local.yml,11,compose.local:antihub-plugin,"本地 compose 通过 build context 引入 ./AntiHub-plugin","MPB-060：收敛 compose 后移除此文件中的 plugin 构建/依赖",Phase7,未处理
docker\docker-compose.db-init.yml,14;15;16;18;19,compose:db-init,"DB init：同步 POSTGRES_USER 密码并确保 POSTGRES_DB 存在/归属正确（Backend 单库）","已完成：移除 plugin DB init，仅保留 Backend DB 同步",Phase7,完成
AntiHub-Backend\.env.example,29;30;31,ENV:PLUGIN_API_*,"Backend 模块示例环境变量：PLUGIN_API_BASE_URL/ADMIN_KEY/ENCRYPTION_KEY","MPB-030：本地实现后评估是否仍需 plugin_api_key 存储；不需要则移除整组配置与文档",Phase4,未处理
AntiHub-Backend\docker-compose.yml,34;35;36,compose(backend-only):PLUGIN_API_*,"Backend 模块本地 compose 中通过 localhost:8045 指向外部 plugin 服务","MPB-030：本地实现后移除对外部 plugin 的依赖配置",Phase4,未处理
AntiHub-Backend\app\core\config.py,45,Settings.plugin_api_*,"Backend 配置项：plugin_api_base_url/plugin_api_admin_key/plugin_api_encryption_key 默认值与读取","MPB-030：移除 outbound plugin HTTP 后评估是否保留这些 settings；如仍需兼容期加密存量 key 则保留 encryption_key 并标注迁移期",待确认,未处理
AntiHub-Backend\generate_encryption_key.py,10,generate_encryption_key,"生成并提示配置 PLUGIN_API_ENCRYPTION_KEY 的工具脚本","MPB-030：若不再需要 plugin_api_key 加密则删除/改名；否则保留并更新提示文案",待确认,未处理
AntiHub-Backend\app\services\plugin_api_service.py,29;136;137,PluginAPIService,"核心触点：通过 httpx 将 /api/plugin-api 的能力代理到外部 AntiHub-plugin（/api/*）；并缓存 plugin_api_key","MPB-030：替换为本地 DB 读写实现；移除任何对 AntiHub-plugin 的外部 HTTP 调用链",Phase4,未处理
AntiHub-Backend\app\api\routes\plugin_api.py,35,APIRouter(prefix=/plugin-api),"/api/plugin-api 路由入口；属于对外 contract（被 public routes 引用）","MPB-030：保持路径不变；将依赖服务替换为本地实现并补齐 410 返回约定",否,未处理
AntiHub-Backend\app\services\kiro_service.py,_,KiroService (no plug-in proxy),"Kiro OAuth/token refresh/chat/models 已全部后端本地化：不再通过 base_url/admin_key 代理 plug-in API，也不会触发 PLUGIN_API_BASE_URL 的 DNS 解析","已完成：移除 _proxy_* 与 plug-in 依赖链路；Kiro 仅使用 Backend DB 的 kiro_accounts 并直连上游 /generateAssistantResponse + auth.desktop.kiro.dev 进行换/刷 token",Phase5,完成
AntiHub-Backend\README.md,113;114;115;118;189;190;191;192;193;384;411;475;539;605;651,docs:plugin-api,"Backend 文档中包含 PLUGIN_API_* 配置说明、/api/plugin-api 路由清单与示例、集成文档引用","MPB-030/MPB-060：更新为“plugin 能力已合并到 backend”后的配置与路由说明；移除或标注废弃项",部分更新,未处理
AntiHub-Backend\app\api\routes\qwen.py,5,docsstring:qwen,"Qwen 路由文档声明账号数据存储在 AntiHub-plugin DB（不一定代表运行时依赖）","MPB-030：本地化实现后更新说明；若不再成立则改为 Backend DB",是,未处理
AntiHub-Backend\app\schemas\qwen.py,5,docsstring:qwen,"Qwen schema 说明当前通过 AntiHub-plugin 完成账号数据与请求转发（文档/约定）","MPB-030：本地化后更新 schema 说明以免误导",是,未处理
AntiHub-Backend\app\services\gemini_cli_service.py,230,comment,"仅注释：描述与参考项目 CLIProxyAPI / AntiHub-plugin 行为一致（fallback）","无需变更运行时；如后续不再需要可删除注释避免误导",可选,未处理
AntiHub-Backend\app\services\kiro_anthropic_converter.py,26,comment,"仅注释：与 AntiHub-plugin 中的 KIRO_MODEL_MAP 保持一致（用于映射兼容）","无需变更运行时；如 plugin 仓库移除后可把映射来源说明改为内部文档",可选,未处理
